Participant,Pet,Hours of Sleep June,Hours of Sleep November,Drink,iPhone,Pairs of Uggs,Pairs of Headphones
1,Yes,5,4,Water,Yes,3,2
2,No,3,8,Water,No,3,1
3,Yes,0,5,Water,Yes,2,2
4,No,0,5,Water,No,2,1
5,Yes,5,1,Red Bull,Yes,1,3
6,No,4,2,Red Bull,No,0,0
7,Yes,1,3,Red Bull,No,3,5
8,No,5,3,Red Bull,No,1,0
9,Yes,2,7,Red Bull,Yes,1,0
10,No,4,7,Red Bull,No,4,3
11,Yes,2,9,Red Bull,Yes,4,0
12,No,2,9,Coffee,No,4,0
13,Yes,2,9,Coffee,Yes,4,5
14,No,2,8,Coffee,Yes,3,0
15,Yes,1,7,Coffee,No,3,2
16,No,3,9,Coffee,No,4,1
