Participant,First Name,Last Name,Begin Age,End Age,Tenure
1,Nefty,Sallaberry,13,15,2
2,Carlos,Meléndez,12,15,3
3,Fernando,Sallaberry,12,15,3
4,Óscar,Meléndez,11,15,4
5,Ricky,Meléndez,9,16,7
6,René,Farrait,12,15,3
7,Johnny,Lozada,12,16,4
8,Xavier,Serbia,12,15,3
9,Miguel,Cancel,13,15,2
10,Charlie,Massó,12,17,5
11,Ray,Reyes,13,15,2
12,Roy,Rosselló,13,16,3
13,Robi,Draco Rosa,14,17,3
14,Ricky,Martin,12,17,5
15,Raymond,Acevedo,13,16,3
16,Sergio,Blass,13,17,4
17,Ralphy,Rodríguez,13,14,1
18,Rubén,Gómez,13,16,3
19,Angelo,García,12,14,2
20,Robert,Avellanet,13,16,3
21,Rawy,Torres,14,16,2
22,César,Abreu,13,13,0
23,Adrián,Olivares,13,16,3
24,Edward,Aguilera,15,16,1
25,Jonathan,Montenegro,12,13,1
26,Alexis,Grullón,12,23,11
27,Ashley,Ruiz,15,19,4
28,Andy,Blázquez,12,18,6
29,Abel,Talamántez,13,24,11
30,Ricky,López,13,15,2
31,Anthony,Galindo,16,21,5
32,Didier,Hernández,16,22,6
33,Carlito,Olivero,18,20,2
34,Monti,Montanez,18,20,2
